Parsing code at: /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/benign_dataset/networking_tools/Leaked-GPTs - language: `pythonsrc`
[+] Running language frontend
=======================================================================================================
Invoking CPG generator in a separate process. Note that the new process will consume additional memory.
If you are importing a large codebase (and/or running into memory issues), please try the following:
1) exit joern
2) invoke the frontend: /home/lxy/lxy_codes/malicious_update/joern-4.0.387/joern-cli/pysrc2cpg -J-Xmx30208m /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/benign_dataset/networking_tools/Leaked-GPTs -o cpg.bin
3) start joern, import the cpg: `importCpg("path/to/cpg")`
=======================================================================================================

2026-03-31 01:10:49.498 | INFO     | project:extract_subgraph_codes:803 - Extracted subgraph to /home/lxy/lxy_codes/mal_update_detect/joern_output/benign_dataset/networking_tools/Free_Proxy_Website/0_387f4_00000/taint_slices_methods/NEW@<module>@GetProxyFromSPYSONE.py_slice.py
2026-03-31 01:10:49.519 | INFO     | __main__:single_repo_analyze:468 - Analyzing branch master commit 1/1: dd14c7fb97943811b612ee84bfc35036f5520f68
Parsing code at: /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/benign_dataset/networking_tools/Free_Proxy_Website - language: `pythonsrc`
[+] Running language frontend
=======================================================================================================
Invoking CPG generator in a separate process. Note that the new process will consume additional memory.
If you are importing a large codebase (and/or running into memory issues), please try the following:
1) exit joern
2) invoke the frontend: /home/lxy/lxy_codes/malicious_update/joern-4.0.387/joern-cli/pysrc2cpg -J-Xmx30208m /home/lxy/lxy_codes/mal_update_detect/mal_update_dataset/benign_dataset/networking_tools/Free_Proxy_Website -o cpg.bin
3) start joern, import the cpg: `importCpg("path/to/cpg")`
=======================================================================================================

[+] Applying default overlays
[+] Applying default overlays
2026-03-31 01:10:53.620 [33mWARN [m CdgPass                   Found CDG edge starting at BLOCK node io.shiftleft.codepropertygraph.generated.nodes.FieldIdentifier[label=FIELD_IDENTIFIER; seq=293; id=55834575141] <-> io.shiftleft.codepropertygraph.generated.nodes.Block[label=BLOCK; seq=178; id=25769803954]. This is most likely caused by an invalid CFG. Method: io.shiftleft.codepropertygraph.generated.nodes.Method[label=METHOD; seq=25; id=107374182425] number of outgoing CFG edges from BLOCK node: 2
2026-03-31 01:10:53.620 [33mWARN [m CdgPass                   Found CDG edge starting at BLOCK node io.shiftleft.codepropertygraph.generated.nodes.Identifier[label=IDENTIFIER; seq=828; id=68719477564] <-> io.shiftleft.codepropertygraph.generated.nodes.Block[label=BLOCK; seq=189; id=25769803965]. This is most likely caused by an invalid CFG. Method: io.shiftleft.codepropertygraph.generated.nodes.Method[label=METHOD; seq=26; id=107374182426] number of outgoing CFG edges from BLOCK node: 2
2026-03-31 01:10:53.620 [33mWARN [m CdgPass                   Found CDG edge starting at BLOCK node io.shiftleft.codepropertygraph.generated.nodes.Call[label=CALL; seq=730; id=30064771802] <-> io.shiftleft.codepropertygraph.generated.nodes.Block[label=BLOCK; seq=127; id=25769803903]. This is most likely caused by an invalid CFG. Method: io.shiftleft.codepropertygraph.generated.nodes.Method[label=METHOD; seq=23; id=107374182423] number of outgoing CFG edges from BLOCK node: 2
2026-03-31 01:10:53.620 [33mWARN [m CdgPass                   Found CDG edge starting at BLOCK node io.shiftleft.codepropertygraph.generated.nodes.Identifier[label=IDENTIFIER; seq=1208; id=68719477944] <-> io.shiftleft.codepropertygraph.generated.nodes.Block[label=BLOCK; seq=293; id=25769804069]. This is most likely caused by an invalid CFG. Method: io.shiftleft.codepropertygraph.generated.nodes.Method[label=METHOD; seq=33; id=107374182433] number of outgoing CFG edges from BLOCK node: 2
2026-03-31 01:10:53.620 [33mWARN [m CdgPass                   Found CDG edge starting at BLOCK node io.shiftleft.codepropertygraph.generated.nodes.Block[label=BLOCK; seq=264; id=25769804040] <-> io.shiftleft.codepropertygraph.generated.nodes.Block[label=BLOCK; seq=263; id=25769804039]. This is most likely caused by an invalid CFG. Method: io.shiftleft.codepropertygraph.generated.nodes.Method[label=METHOD; seq=30; id=107374182430] number of outgoing CFG edges from BLOCK node: 2
2026-03-31 01:10:53.620 [33mWARN [m CdgPass                   Found CDG edge starting at BLOCK node io.shiftleft.codepropertygraph.generated.nodes.Identifier[label=IDENTIFIER; seq=956; id=68719477692] <-> io.shiftleft.codepropertygraph.generated.nodes.Block[label=BLOCK; seq=232; id=25769804008]. This is most likely caused by an invalid CFG. Method: io.shiftleft.codepropertygraph.generated.nodes.Method[label=METHOD; seq=29; id=107374182429] number of outgoing CFG edges from BLOCK node: 3
2026-03-31 01:10:53.620 [33mWARN [m CdgPass                   Found CDG edge starting at BLOCK node io.shiftleft.codepropertygraph.generated.nodes.Identifier[label=IDENTIFIER; seq=1232; id=68719477968] <-> io.shiftleft.codepropertygraph.generated.nodes.Block[label=BLOCK; seq=305; id=25769804081]. This is most likely caused by an invalid CFG. Method: io.shiftleft.codepropertygraph.generated.nodes.Method[label=METHOD; seq=34; id=107374182434] number of outgoing CFG edges from BLOCK node: 2
2026-03-31 01:10:53.620 [33mWARN [m CdgPass                   Found CDG edge starting at BLOCK node io.shiftleft.codepropertygraph.generated.nodes.Block[label=BLOCK; seq=201; id=25769803977] <-> io.shiftleft.codepropertygraph.generated.nodes.Block[label=BLOCK; seq=199; id=25769803975]. This is most likely caused by an invalid CFG. Method: io.shiftleft.codepropertygraph.generated.nodes.Method[label=METHOD; seq=27; id=107374182427] number of outgoing CFG edges from BLOCK node: 2
2026-03-31 01:10:53.620 [33mWARN [m CdgPass                   Found CDG edge starting at BLOCK node io.shiftleft.codepropertygraph.generated.nodes.Block[label=BLOCK; seq=153; id=25769803929] <-> io.shiftleft.codepropertygraph.generated.nodes.Block[label=BLOCK; seq=152; id=25769803928]. This is most likely caused by an invalid CFG. Method: io.shiftleft.codepropertygraph.generated.nodes.Method[label=METHOD; seq=24; id=107374182424] number of outgoing CFG edges from BLOCK node: 2
Successfully wrote graph to: /home/lxy/lxy_codes/mal_update_detect/joern_output/benign_dataset/networking_tools/Free_Proxy_Website/1_dd14c_387f4/cpg.bin
